Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
34194,196149,196149,10000,2025-09-07,1
34195,230509,230509,10000,2025-10-28,1
34196,396535,396535,10000,2025-01-13,1
34197,522305,522305,10000,2025-06-07,1
34198,804010,804010,10000,2025-07-28,1
34199,473038,473038,10000,2025-12-14,1
34200,17664,17664,10000,2025-04-21,1
34201,580750,580750,10000,2025-10-28,1
34202,586178,586178,10000,2025-05-14,1
34203,607549,607549,10000,2025-07-28,1
34204,100240,100240,10000,2025-09-14,1
34205,731921,731921,10000,2025-08-07,1
34206,250931,250931,10000,2025-03-14,1
34207,18193,18193,10000,2025-12-14,1
34208,884778,884778,10000,2025-06-07,1
34209,83339,83339,10000,2025-11-14,1
34210,24289,24289,10000,2025-01-06,1
34211,45151,45151,10000,2025-12-14,1
34212,280670,280670,10000,2025-10-28,1
34213,276158,276158,10000,2025-01-20,1
34214,933179,933179,10000,2025-01-20,1
34215,169629,169629,10000,2025-08-07,1
34216,733728,733728,10000,2025-02-06,1
34217,903505,903505,10000,2025-12-21,1
34218,456878,456878,10000,2025-06-07,1
34219,710456,710456,10000,2025-01-20,1
34220,16960,16960,10000,2025-02-06,1
34221,746926,746926,10000,2025-10-14,1
34222,760032,760032,10000,2025-01-13,1
34223,757698,757698,10000,2025-06-14,1
34224,984386,984386,10000,2025-05-28,1
34225,71091,71091,10000,2025-12-28,1
34226,869155,869155,10000,2025-04-28,1
34227,745095,745095,10000,2025-08-28,1
34228,463250,463250,10000,2025-04-07,1
34229,256270,256270,10000,2025-12-21,1
34230,486395,486395,10000,2025-04-28,1
34231,147403,147403,10000,2025-08-28,1
34232,705502,705502,10000,2025-02-27,1
34233,482747,482747,10000,2025-11-07,1
34234,938306,938306,10000,2025-02-06,1
34235,925312,925312,10000,2025-07-21,1
34236,101275,101275,10000,2025-09-14,1
34237,206686,206686,10000,2025-10-07,1
34238,772054,772054,10000,2025-11-14,1
34239,31037,31037,10000,2025-01-13,1
34240,598398,598398,10000,2025-04-07,1
34241,237228,237228,10000,2025-03-07,1
34242,302606,302606,10000,2025-01-06,1
34243,807216,807216,10000,2025-06-07,1
34244,356570,356570,10000,2025-01-06,1
34245,260354,260354,10000,2025-09-21,1
34246,700085,700085,10000,2025-09-14,1
34247,217525,217525,10000,2025-09-07,1
34248,317479,317479,10000,2025-01-06,1
34249,525068,525068,10000,2025-04-07,1
34250,121777,121777,10000,2025-03-28,1
34251,457141,457141,10000,2025-06-07,1
34252,258901,258901,10000,2025-09-28,1
34253,675591,675591,10000,2025-04-21,1
34254,443644,443644,10000,2025-07-14,1
34255,168280,168280,10000,2025-08-07,1
34256,929596,929596,10000,2025-04-28,1
34257,682043,682043,10000,2025-01-27,1
34258,352143,352143,10000,2025-01-13,1
34259,647738,647738,10000,2025-03-07,1
34260,296611,296611,10000,2025-04-21,1
34261,390232,390232,10000,2025-08-14,1
34262,523109,523109,10000,2025-09-07,1
34263,136885,136885,10000,2025-04-14,1
34264,688362,688362,10000,2025-11-28,1
34265,112463,112463,10000,2025-04-21,1
34266,289374,289374,10000,2025-02-06,1
34267,294462,294462,10000,2025-02-06,1
34268,482262,482262,10000,2025-03-21,1
34269,392722,392722,10000,2025-03-21,1
34270,107318,107318,10000,2025-07-14,1
34271,759350,759350,10000,2025-10-14,1
34272,464075,464075,10000,2025-05-28,1
34273,983359,983359,10000,2025-11-14,1
34274,399239,399239,10000,2025-11-28,1
34275,811280,811280,10000,2025-06-28,1
34276,883214,883214,10000,2025-07-28,1
34277,400919,400919,10000,2025-08-21,1
34278,163686,163686,10000,2025-05-14,1
34279,118971,118971,10000,2025-06-14,1
34280,229949,229949,10000,2025-01-20,1
34281,725035,725035,10000,2025-03-21,1
34282,445374,445374,10000,2025-12-28,1
34283,305210,305210,10000,2025-09-07,1
34284,603897,603897,10000,2025-08-07,1
34285,722053,722053,10000,2025-12-14,1
34286,148762,148762,10000,2025-03-07,1
34287,581609,581609,10000,2025-06-07,1
34288,808879,808879,10000,2025-01-06,1
34289,445496,445496,10000,2025-08-21,1
34290,964818,964818,10000,2025-05-14,1
34291,427960,427960,10000,2025-09-07,1
34292,130044,130044,10000,2025-04-21,1
34293,458629,458629,10000,2025-11-07,1
34294,723304,723304,10000,2025-09-21,1
34295,859651,859651,10000,2025-12-21,1
34296,10611,10611,10000,2025-03-07,1
34297,66275,66275,10000,2025-06-21,1
34298,147031,147031,10000,2025-06-28,1
34299,787222,787222,10000,2025-12-07,1
34300,761227,761227,10000,2025-01-06,1
34301,434641,434641,10000,2025-07-07,1
34302,718345,718345,10000,2025-08-28,1
34303,536570,536570,10000,2025-10-07,1
34304,554507,554507,10000,2025-06-07,1
34305,145817,145817,10000,2025-12-14,1
34306,60656,60656,10000,2025-02-13,1
34307,246958,246958,10000,2025-11-14,1
34308,837466,837466,10000,2025-12-07,1
34309,306575,306575,10000,2025-07-07,1
34310,972902,972902,10000,2025-11-21,1
34311,860639,860639,10000,2025-06-14,1
34312,997836,997836,10000,2025-06-28,1
34313,554534,554534,10000,2025-05-07,1
34314,543645,543645,10000,2025-05-14,1
34315,772100,772100,10000,2025-06-14,1
34316,908518,908518,10000,2025-02-27,1
34317,643727,643727,10000,2025-10-14,1
34318,353300,353300,10000,2025-03-21,1
34319,937998,937998,10000,2025-04-28,1
34320,274177,274177,10000,2025-04-07,1
34321,463880,463880,10000,2025-02-06,1
34322,302555,302555,10000,2025-07-28,1
34323,756549,756549,10000,2025-05-14,1
34324,683167,683167,10000,2025-11-21,1
34325,936167,936167,10000,2025-06-28,1
34326,858490,858490,10000,2025-05-14,1
34327,561815,561815,10000,2025-10-14,1
34328,35513,35513,10000,2025-08-07,1
34329,911777,911777,10000,2025-12-28,1
34330,670572,670572,10000,2025-09-28,1
34331,198279,198279,10000,2025-03-07,1
34332,197329,197329,10000,2025-12-21,1
34333,319037,319037,10000,2025-01-20,1
34334,903135,903135,10000,2025-03-28,1
34335,85689,85689,10000,2025-05-14,1
34336,670651,670651,10000,2025-01-13,1
34337,990359,990359,10000,2025-10-07,1
34338,745673,745673,10000,2025-11-07,1
34339,301789,301789,10000,2025-09-21,1
34340,722592,722592,10000,2025-11-14,1
34341,527611,527611,10000,2025-10-07,1
34342,925553,925553,10000,2025-09-07,1
34343,861024,861024,10000,2025-08-07,1
34344,633134,633134,10000,2025-03-07,1
34345,31082,31082,10000,2025-03-07,1
34346,375702,375702,10000,2025-10-21,1
34347,397660,397660,10000,2025-12-28,1
34348,431477,431477,10000,2025-11-21,1
34349,993415,993415,10000,2025-02-20,1
34350,686988,686988,10000,2025-02-06,1
34351,24347,24347,10000,2025-02-13,1
34352,515167,515167,10000,2025-04-14,1
34353,488956,488956,10000,2025-03-07,1
34354,195065,195065,10000,2025-05-07,1
34355,127258,127258,10000,2025-11-14,1
34356,760370,760370,10000,2025-06-21,1
34357,970100,970100,10000,2025-07-21,1
34358,741143,741143,10000,2025-05-21,1
34359,919873,919873,10000,2025-08-21,1
34360,339093,339093,10000,2025-02-13,1
34361,180540,180540,10000,2025-11-21,1
34362,168294,168294,10000,2025-07-14,1
34363,4776,4776,10000,2025-08-21,1
34364,645991,645991,10000,2025-05-28,1
34365,302069,302069,10000,2025-08-14,1
34366,435562,435562,10000,2025-10-14,1
34367,414945,414945,10000,2025-06-07,1
34368,553929,553929,10000,2025-04-21,1
34369,911100,911100,10000,2025-07-21,1
34370,937391,937391,10000,2025-10-07,1
34371,885797,885797,10000,2025-04-07,1
34372,352435,352435,10000,2025-04-07,1
34373,896528,896528,10000,2025-12-07,1
34374,264693,264693,10000,2025-06-21,1
34375,482466,482466,10000,2025-12-28,1
34376,425664,425664,10000,2025-12-14,1
34377,547479,547479,10000,2025-10-07,1
34378,634867,634867,10000,2025-10-14,1
34379,48651,48651,10000,2025-10-28,1
34380,189952,189952,10000,2025-06-28,1
34381,191495,191495,10000,2025-06-14,1
34382,832008,832008,10000,2025-03-21,1
34383,673638,673638,10000,2025-06-07,1
34384,147415,147415,10000,2025-11-21,1
34385,249918,249918,10000,2025-12-28,1
34386,584634,584634,10000,2025-10-21,1
34387,828462,828462,10000,2025-10-28,1
34388,280759,280759,10000,2025-04-07,1
34389,245452,245452,10000,2025-10-21,1
34390,48699,48699,10000,2025-08-21,1
34391,11415,11415,10000,2025-03-07,1
34392,28467,28467,10000,2025-03-28,1
34393,957395,957395,10000,2025-06-14,1
34394,681309,681309,10000,2025-12-28,1
34395,637763,637763,10000,2025-10-28,1
34396,863481,863481,10000,2025-07-14,1
34397,844958,844958,10000,2025-04-14,1
34398,356424,356424,10000,2025-07-07,1
34399,10635,10635,10000,2025-01-27,1
34400,629295,629295,10000,2025-08-28,1
34401,414006,414006,10000,2025-02-27,1
34402,551089,551089,10000,2025-01-27,1
34403,374443,374443,10000,2025-05-28,1
34404,495215,495215,10000,2025-02-27,1
34405,931025,931025,10000,2025-12-07,1
34406,272197,272197,10000,2025-05-21,1
34407,898888,898888,10000,2025-05-28,1
34408,970010,970010,10000,2025-03-28,1
34409,80024,80024,10000,2025-10-14,1
34410,92789,92789,10000,2025-12-28,1
34411,613844,613844,10000,2025-02-20,1
34412,84244,84244,10000,2025-04-21,1
34413,179145,179145,10000,2025-05-14,1
34414,933068,933068,10000,2025-12-07,1
34415,86974,86974,10000,2025-06-28,1
34416,12537,12537,10000,2025-06-28,1
34417,424976,424976,10000,2025-02-20,1
34418,289699,289699,10000,2025-03-21,1
34419,202531,202531,10000,2025-12-07,1
34420,74747,74747,10000,2025-06-28,1
34421,957336,957336,10000,2025-05-14,1
34422,964972,964972,10000,2025-02-13,1
34423,174744,174744,10000,2025-07-28,1
34424,374331,374331,10000,2025-08-14,1
34425,868743,868743,10000,2025-12-14,1
34426,778101,778101,10000,2025-02-06,1
34427,167528,167528,10000,2025-12-07,1
34428,723323,723323,10000,2025-11-07,1
34429,245335,245335,10000,2025-09-07,1
34430,204907,204907,10000,2025-06-21,1
34431,477513,477513,10000,2025-05-14,1
34432,340218,340218,10000,2025-08-07,1
34433,568922,568922,10000,2025-09-21,1
34434,404656,404656,10000,2025-02-20,1
34435,428979,428979,10000,2025-09-07,1
34436,564800,564800,10000,2025-05-14,1
34437,703994,703994,10000,2025-03-28,1
34438,925639,925639,10000,2025-10-21,1
34439,17143,17143,10000,2025-07-07,1
34440,693547,693547,10000,2025-03-14,1
34441,158160,158160,10000,2025-05-28,1
34442,611848,611848,10000,2025-12-21,1
34443,918463,918463,10000,2025-04-07,1
34444,582203,582203,10000,2025-10-28,1
34445,179817,179817,10000,2025-12-14,1
34446,238040,238040,10000,2025-07-21,1
34447,368596,368596,10000,2025-10-07,1
34448,498436,498436,10000,2025-06-07,1
34449,186194,186194,10000,2025-12-28,1
34450,491336,491336,10000,2025-03-21,1
34451,968201,968201,10000,2025-11-28,1
34452,283610,283610,10000,2025-08-21,1
34453,136066,136066,10000,2025-02-06,1
34454,119919,119919,10000,2025-10-14,1
34455,905960,905960,10000,2025-03-28,1
34456,154768,154768,10000,2025-02-13,1
34457,102857,102857,10000,2025-05-07,1
34458,941127,941127,10000,2025-09-28,1
34459,337808,337808,10000,2025-09-21,1
34460,763264,763264,10000,2025-09-07,1
34461,510978,510978,10000,2025-02-20,1
34462,286852,286852,10000,2025-05-28,1
34463,282946,282946,10000,2025-05-28,1
34464,508551,508551,10000,2025-07-21,1
34465,73379,73379,10000,2025-11-28,1
34466,536357,536357,10000,2025-02-20,1
34467,216522,216522,10000,2025-12-14,1
34468,789408,789408,10000,2025-06-14,1
34469,448350,448350,10000,2025-08-14,1
34470,177502,177502,10000,2025-01-20,1
34471,332451,332451,10000,2025-05-07,1
34472,469851,469851,10000,2025-12-21,1
34473,944895,944895,10000,2025-06-28,1
34474,476645,476645,10000,2025-02-13,1
34475,331866,331866,10000,2025-08-07,1
34476,461760,461760,10000,2025-07-14,1
34477,711828,711828,10000,2025-11-28,1
34478,316633,316633,10000,2025-12-14,1
34479,757236,757236,10000,2025-02-13,1
34480,52772,52772,10000,2025-06-28,1
34481,468265,468265,10000,2025-10-07,1
34482,579107,579107,10000,2025-03-07,1
34483,351531,351531,10000,2025-11-28,1
34484,200183,200183,10000,2025-07-14,1
34485,281631,281631,10000,2025-03-07,1
34486,813328,813328,10000,2025-02-06,1
34487,126917,126917,10000,2025-06-14,1
34488,108345,108345,10000,2025-01-06,1
34489,364658,364658,10000,2025-11-28,1
34490,636856,636856,10000,2025-10-28,1
34491,760644,760644,10000,2025-12-07,1
34492,540591,540591,10000,2025-09-07,1
34493,11737,11737,10000,2025-04-14,1
34494,995560,995560,10000,2025-08-07,1
34495,308716,308716,10000,2025-01-20,1
34496,361046,361046,10000,2025-12-07,1
34497,665658,665658,10000,2025-08-28,1
34498,921199,921199,10000,2025-11-14,1
34499,568901,568901,10000,2025-06-21,1
34500,624537,624537,10000,2025-09-28,1
34501,330570,330570,10000,2025-05-14,1
34502,533539,533539,10000,2025-03-14,1
34503,720442,720442,10000,2025-09-14,1
34504,261835,261835,10000,2025-06-14,1
34505,50774,50774,10000,2025-08-14,1
34506,55703,55703,10000,2025-01-13,1
34507,897501,897501,10000,2025-12-14,1
34508,951187,951187,10000,2025-12-14,1
34509,416308,416308,10000,2025-06-14,1
34510,44191,44191,10000,2025-09-21,1
34511,448009,448009,10000,2025-04-21,1
34512,655010,655010,10000,2025-04-21,1
34513,483228,483228,10000,2025-01-13,1
34514,274677,274677,10000,2025-10-21,1
34515,743333,743333,10000,2025-01-13,1
34516,927701,927701,10000,2025-07-14,1
34517,32499,32499,10000,2025-07-07,1
34518,794675,794675,10000,2025-10-21,1
34519,625168,625168,10000,2025-08-28,1
34520,985119,985119,10000,2025-05-14,1
34521,713189,713189,10000,2025-11-21,1
34522,373128,373128,10000,2025-02-20,1
34523,145495,145495,10000,2025-03-14,1
34524,618044,618044,10000,2025-08-07,1
34525,395348,395348,10000,2025-01-20,1
34526,623454,623454,10000,2025-02-27,1
34527,925571,925571,10000,2025-10-28,1
34528,200151,200151,10000,2025-12-07,1
34529,254777,254777,10000,2025-04-07,1
34530,340721,340721,10000,2025-02-27,1
34531,543098,543098,10000,2025-02-20,1
34532,315494,315494,10000,2025-05-14,1
34533,156052,156052,10000,2025-02-27,1
34534,829761,829761,10000,2025-03-14,1
34535,111055,111055,10000,2025-07-07,1
34536,810042,810042,10000,2025-09-07,1
34537,30779,30779,10000,2025-02-06,1
34538,860090,860090,10000,2025-07-21,1
34539,569841,569841,10000,2025-02-06,1
34540,707553,707553,10000,2025-03-28,1
34541,88263,88263,10000,2025-06-28,1
34542,267973,267973,10000,2025-07-14,1
34543,17101,17101,10000,2025-11-07,1
34544,561104,561104,10000,2025-11-07,1
34545,397064,397064,10000,2025-06-21,1
34546,723446,723446,10000,2025-09-14,1
34547,582080,582080,10000,2025-09-21,1
34548,627470,627470,10000,2025-12-21,1
34549,108613,108613,10000,2025-01-20,1
34550,535297,535297,10000,2025-10-21,1
34551,104444,104444,10000,2025-07-07,1
34552,374123,374123,10000,2025-03-28,1
34553,599551,599551,10000,2025-11-21,1
34554,780638,780638,10000,2025-01-20,1
34555,9222,9222,10000,2025-04-21,1
34556,218479,218479,10000,2025-11-21,1
34557,694801,694801,10000,2025-11-21,1
34558,299219,299219,10000,2025-10-21,1
34559,232449,232449,10000,2025-08-28,1
34560,871996,871996,10000,2025-01-13,1
34561,41248,41248,10000,2025-11-14,1
34562,423362,423362,10000,2025-10-07,1
34563,191705,191705,10000,2025-07-14,1
34564,868452,868452,10000,2025-05-07,1
34565,993238,993238,10000,2025-06-07,1
34566,79940,79940,10000,2025-08-14,1
34567,248343,248343,10000,2025-08-21,1
34568,745507,745507,10000,2025-01-13,1
34569,266383,266383,10000,2025-06-28,1
34570,852011,852011,10000,2025-04-07,1
34571,338367,338367,10000,2025-12-14,1
34572,614583,614583,10000,2025-07-14,1
34573,492873,492873,10000,2025-03-28,1
34574,893681,893681,10000,2025-10-21,1
34575,220273,220273,10000,2025-11-14,1
34576,520311,520311,10000,2025-02-20,1
34577,290985,290985,10000,2025-11-21,1
34578,21323,21323,10000,2025-12-28,1
34579,61053,61053,10000,2025-05-07,1
34580,584147,584147,10000,2025-02-13,1
34581,876830,876830,10000,2025-01-20,1
34582,766995,766995,10000,2025-03-28,1
34583,699341,699341,10000,2025-10-14,1
34584,851882,851882,10000,2025-01-06,1
34585,562338,562338,10000,2025-03-14,1
34586,537914,537914,10000,2025-01-20,1
34587,859430,859430,10000,2025-05-28,1
34588,237198,237198,10000,2025-03-14,1
34589,187822,187822,10000,2025-12-28,1
34590,190383,190383,10000,2025-03-28,1
34591,211501,211501,10000,2025-06-28,1
34592,778755,778755,10000,2025-01-20,1
34593,73336,73336,10000,2025-03-28,1
34594,579193,579193,10000,2025-05-28,1
34595,916739,916739,10000,2025-04-07,1
34596,400480,400480,10000,2025-01-20,1
34597,975829,975829,10000,2025-09-28,1
34598,518049,518049,10000,2025-04-28,1
34599,221536,221536,10000,2025-01-06,1
34600,723105,723105,10000,2025-07-07,1
34601,746559,746559,10000,2025-12-07,1
34602,945360,945360,10000,2025-11-14,1
34603,686903,686903,10000,2025-05-21,1
34604,338369,338369,10000,2025-02-13,1
34605,543860,543860,10000,2025-12-07,1
34606,73001,73001,10000,2025-01-06,1
34607,243610,243610,10000,2025-03-07,1
34608,997149,997149,10000,2025-10-28,1
34609,400771,400771,10000,2025-05-28,1
34610,539292,539292,10000,2025-10-21,1
34611,431906,431906,10000,2025-06-21,1
34612,407821,407821,10000,2025-06-14,1
34613,6195,6195,10000,2025-12-07,1
34614,228978,228978,10000,2025-12-21,1
34615,598214,598214,10000,2025-06-21,1
34616,264911,264911,10000,2025-09-28,1
34617,619614,619614,10000,2025-09-14,1
34618,430439,430439,10000,2025-08-28,1
34619,12839,12839,10000,2025-10-14,1
34620,21699,21699,10000,2025-12-07,1
34621,252542,252542,10000,2025-06-21,1
34622,298230,298230,10000,2025-03-21,1
34623,31530,31530,10000,2025-03-21,1
34624,930768,930768,10000,2025-10-14,1
34625,126223,126223,10000,2025-03-21,1
34626,328086,328086,10000,2025-12-28,1
34627,944909,944909,10000,2025-07-07,1
34628,718196,718196,10000,2025-12-14,1
34629,577462,577462,10000,2025-11-21,1
34630,973956,973956,10000,2025-11-21,1
34631,975854,975854,10000,2025-08-28,1
34632,989193,989193,10000,2025-06-14,1
34633,447818,447818,10000,2025-04-28,1
34634,270289,270289,10000,2025-10-07,1
34635,433254,433254,10000,2025-06-14,1
34636,482252,482252,10000,2025-01-27,1
34637,865786,865786,10000,2025-10-21,1
34638,210851,210851,10000,2025-11-28,1
34639,775787,775787,10000,2025-02-13,1
34640,779979,779979,10000,2025-11-28,1
34641,88716,88716,10000,2025-08-28,1
34642,392873,392873,10000,2025-07-28,1
34643,416612,416612,10000,2025-03-28,1
34644,510325,510325,10000,2025-01-06,1
34645,614676,614676,10000,2025-08-14,1
34646,758103,758103,10000,2025-08-07,1
34647,133080,133080,10000,2025-12-28,1
34648,92040,92040,10000,2025-03-21,1
34649,356777,356777,10000,2025-02-13,1
34650,355437,355437,10000,2025-06-07,1
34651,628227,628227,10000,2025-09-21,1
34652,40791,40791,10000,2025-12-14,1
34653,245824,245824,10000,2025-04-07,1
34654,83796,83796,10000,2025-11-28,1
34655,660214,660214,10000,2025-07-14,1
34656,435380,435380,10000,2025-01-27,1
34657,583139,583139,10000,2025-08-21,1
34658,292763,292763,10000,2025-05-14,1
34659,969153,969153,10000,2025-03-07,1
34660,237758,237758,10000,2025-01-20,1
34661,338749,338749,10000,2025-06-14,1
